Freq,Level
10916.000000,55.369063
10917.000000,55.365891
10918.000000,55.362719
10919.000000,55.359548
10920.000000,55.356377
10921.000000,55.353207
10922.000000,55.350036
10923.000000,55.346866
10924.000000,55.343696
10925.000000,55.340527
10926.000000,55.337358
10927.000000,55.334189
10928.000000,55.331020
10929.000000,55.327852
10930.000000,55.324684
10931.000000,55.321516
10932.000000,55.318349
10933.000000,55.315182
10934.000000,55.312015
10935.000000,55.308848
10936.000000,55.305682
10937.000000,55.302516
10938.000000,55.299351
10939.000000,55.296185
10940.000000,55.293020
10941.000000,55.289855
10942.000000,55.286691
10943.000000,55.283526
10944.000000,55.280362
10945.000000,55.277199
10946.000000,55.274035
10947.000000,55.270872
10948.000000,55.267710
10949.000000,55.264547
10950.000000,55.261385
10951.000000,55.258223
10952.000000,55.255061
10953.000000,55.251900
10954.000000,55.248739
10955.000000,55.245578
10956.000000,55.242418
10957.000000,55.239257
10958.000000,55.236098
10959.000000,55.232938
10960.000000,55.229779
10961.000000,55.226620
10962.000000,55.223461
10963.000000,55.220302
10964.000000,55.217144
10965.000000,55.213986
10966.000000,55.210829
10967.000000,55.207671
10968.000000,55.204514
10969.000000,55.201358
10970.000000,55.198201
10971.000000,55.195045
10972.000000,55.191889
10973.000000,55.188733
10974.000000,55.185578
10975.000000,55.182423
10976.000000,55.179268
10977.000000,55.176114
10978.000000,55.172960
10979.000000,55.169806
10980.000000,55.166652
10981.000000,55.163499
10982.000000,55.160346
10983.000000,55.157193
10984.000000,55.154041
10985.000000,55.150889
10986.000000,55.147737
10987.000000,55.144585
10988.000000,55.141434
10989.000000,55.138283
10990.000000,55.135132
10991.000000,55.131982
10992.000000,55.128832
10993.000000,55.125682
10994.000000,55.122532
10995.000000,55.119383
10996.000000,55.116234
10997.000000,55.113086
10998.000000,55.109937
10999.000000,55.106789
11000.000000,55.103641
11001.000000,55.100494
11002.000000,55.097346
11003.000000,55.094199
11004.000000,55.091053
11005.000000,55.087906
11006.000000,55.084760
11007.000000,55.081614
11008.000000,55.078469
11009.000000,55.075323
11010.000000,55.072178
11011.000000,55.069034
11012.000000,55.065889
11013.000000,55.062745
11014.000000,55.059601
11015.000000,55.056458
11016.000000,55.053315
11017.000000,55.050172
11018.000000,55.047029
11019.000000,55.043886
11020.000000,55.040744
11021.000000,55.037603
11022.000000,55.034461
11023.000000,55.031320
11024.000000,55.028179
11025.000000,55.025038
11026.000000,55.021898
11027.000000,55.018757
11028.000000,55.015618
11029.000000,55.012478
11030.000000,55.009339
11031.000000,55.006200
11032.000000,55.003061
11033.000000,54.999923
11034.000000,54.996784
11035.000000,54.993647
11036.000000,54.990509
11037.000000,54.987372
11038.000000,54.984235
11039.000000,54.981098
11040.000000,54.977962
11041.000000,54.974825
11042.000000,54.971690
11043.000000,54.968554
11044.000000,54.965419
11045.000000,54.962284
11046.000000,54.959149
11047.000000,54.956014
11048.000000,54.952880
11049.000000,54.949746
11050.000000,54.946613
11051.000000,54.943480
11052.000000,54.940347
11053.000000,54.937214
11054.000000,54.934081
11055.000000,54.930949
11056.000000,54.927817
11057.000000,54.924686
11058.000000,54.921554
11059.000000,54.918423
11060.000000,54.915292
11061.000000,54.912162
11062.000000,54.909032
11063.000000,54.905902
11064.000000,54.902772
11065.000000,54.899643
11066.000000,54.896514
11067.000000,54.893385
11068.000000,54.890257
11069.000000,54.887128
11070.000000,54.884000
11071.000000,54.880873
11072.000000,54.877745
11073.000000,54.874618
11074.000000,54.871491
11075.000000,54.868365
11076.000000,54.865239
11077.000000,54.862113
11078.000000,54.858987
11079.000000,54.855862
11080.000000,54.852737
11081.000000,54.849612
11082.000000,54.846487
11083.000000,54.843363
11084.000000,54.840239
11085.000000,54.837115
11086.000000,54.833992
11087.000000,54.830869
11088.000000,54.827746
11089.000000,54.824623
11090.000000,54.821501
11091.000000,54.818379
11092.000000,54.815257
11093.000000,54.812136
11094.000000,54.809015
11095.000000,54.805894
11096.000000,54.802773
11097.000000,54.799653
11098.000000,54.796533
11099.000000,54.793413
11100.000000,54.790293
11101.000000,54.787174
11102.000000,54.784055
11103.000000,54.780937
11104.000000,54.777818
11105.000000,54.774700
11106.000000,54.771582
11107.000000,54.768465
11108.000000,54.765348
11109.000000,54.762231
11110.000000,54.759114
11111.000000,54.755998
11112.000000,54.752882
11113.000000,54.749766
11114.000000,54.746650
11115.000000,54.743535
11116.000000,54.740420
11117.000000,54.737305
11118.000000,54.734191
11119.000000,54.731077
11120.000000,54.727963
11121.000000,54.724849
11122.000000,54.721736
11123.000000,54.718623
11124.000000,54.715510
11125.000000,54.712398
11126.000000,54.709285
11127.000000,54.706174
11128.000000,54.703062
11129.000000,54.699951
11130.000000,54.696839
11131.000000,54.693729
11132.000000,54.690618
11133.000000,54.687508
11134.000000,54.684398
11135.000000,54.681288
11136.000000,54.678179
11137.000000,54.675070
11138.000000,54.671961
11139.000000,54.668852
11140.000000,54.665744
11141.000000,54.662636
11142.000000,54.659528
11143.000000,54.656421
11144.000000,54.653314
11145.000000,54.650207
11146.000000,54.647100
11147.000000,54.643994
11148.000000,54.640888
11149.000000,54.637782
11150.000000,54.634677
11151.000000,54.631571
11152.000000,54.628467
11153.000000,54.625362
11154.000000,54.622257
11155.000000,54.619153
11156.000000,54.616050
11157.000000,54.612946
11158.000000,54.609843
11159.000000,54.606740
11160.000000,54.603637
11161.000000,54.600535
11162.000000,54.597432
11163.000000,54.594331
11164.000000,54.591229
11165.000000,54.588128
11166.000000,54.585027
11167.000000,54.581926
11168.000000,54.578825
11169.000000,54.575725
11170.000000,54.572625
11171.000000,54.569526
11172.000000,54.566426
11173.000000,54.563327
11174.000000,54.560228
11175.000000,54.557130
11176.000000,54.554032
11177.000000,54.550934
11178.000000,54.547836
11179.000000,54.544738
11180.000000,54.541641
11181.000000,54.538544
11182.000000,54.535448
11183.000000,54.532351
11184.000000,54.529255
11185.000000,54.526160
11186.000000,54.523064
11187.000000,54.519969
11188.000000,54.516874
11189.000000,54.513779
11190.000000,54.510685
11191.000000,54.507591
11192.000000,54.504497
11193.000000,54.501403
11194.000000,54.498310
11195.000000,54.495217
11196.000000,54.492124
11197.000000,54.489032
11198.000000,54.485940
11199.000000,54.482848
11200.000000,54.479756
11201.000000,54.476665
11202.000000,54.473574
11203.000000,54.470483
11204.000000,54.467392
11205.000000,54.464302
11206.000000,54.461212
11207.000000,54.458122
11208.000000,54.455033
11209.000000,54.451944
11210.000000,54.448855
11211.000000,54.445766
11212.000000,54.442678
11213.000000,54.439590
11214.000000,54.436502
11215.000000,54.433415
11216.000000,54.430328
11217.000000,54.427241
11218.000000,54.424154
11219.000000,54.421068
11220.000000,54.417981
11221.000000,54.414896
11222.000000,54.411810
11223.000000,54.408725
11224.000000,54.405640
11225.000000,54.402555
11226.000000,54.399471
11227.000000,54.396386
11228.000000,54.393302
11229.000000,54.390219
11230.000000,54.387135
11231.000000,54.384052
11232.000000,54.380970
11233.000000,54.377887
11234.000000,54.374805
11235.000000,54.371723
11236.000000,54.368641
11237.000000,54.365560
11238.000000,54.362478
11239.000000,54.359397
11240.000000,54.356317
11241.000000,54.353237
11242.000000,54.350156
11243.000000,54.347077
11244.000000,54.343997
11245.000000,54.340918
11246.000000,54.337839
11247.000000,54.334760
11248.000000,54.331682
11249.000000,54.328604
11250.000000,54.325526
11251.000000,54.322448
11252.000000,54.319371
11253.000000,54.316294
11254.000000,54.313217
11255.000000,54.310140
11256.000000,54.307064
11257.000000,54.303988
11258.000000,54.300912
11259.000000,54.297837
11260.000000,54.294762
11261.000000,54.291687
11262.000000,54.288612
11263.000000,54.285538
11264.000000,54.282464
11265.000000,54.279390
11266.000000,54.276317
11267.000000,54.273243
11268.000000,54.270170
11269.000000,54.267098
11270.000000,54.264025
11271.000000,54.260953
11272.000000,54.257881
11273.000000,54.254810
11274.000000,54.251738
11275.000000,54.248667
11276.000000,54.245597
11277.000000,54.242526
11278.000000,54.239456
11279.000000,54.236386
11280.000000,54.233316
11281.000000,54.230247
11282.000000,54.227178
11283.000000,54.224109
11284.000000,54.221040
11285.000000,54.217972
11286.000000,54.214904
11287.000000,54.211836
11288.000000,54.208768
11289.000000,54.205701
11290.000000,54.202634
11291.000000,54.199567
11292.000000,54.196501
11293.000000,54.193435
11294.000000,54.190369
11295.000000,54.187303
11296.000000,54.184238
11297.000000,54.181173
11298.000000,54.178108
11299.000000,54.175043
11300.000000,54.171979
11301.000000,54.168915
11302.000000,54.165851
11303.000000,54.162788
11304.000000,54.159725
11305.000000,54.156662
11306.000000,54.153599
11307.000000,54.150537
11308.000000,54.147475
11309.000000,54.144413
11310.000000,54.141351
11311.000000,54.138290
11312.000000,54.135229
11313.000000,54.132168
11314.000000,54.129108
11315.000000,54.126048
11316.000000,54.122988
11317.000000,54.119928
11318.000000,54.116869
11319.000000,54.113810
11320.000000,54.110751
11321.000000,54.107692
11322.000000,54.104634
11323.000000,54.101576
11324.000000,54.098518
11325.000000,54.095461
11326.000000,54.092403
11327.000000,54.089346
11328.000000,54.086290
11329.000000,54.083233
11330.000000,54.080177
11331.000000,54.077121
11332.000000,54.074066
11333.000000,54.071010
11334.000000,54.067955
11335.000000,54.064900
11336.000000,54.061846
11337.000000,54.058792
11338.000000,54.055738
11339.000000,54.052684
11340.000000,54.049630
11341.000000,54.046577
11342.000000,54.043524
11343.000000,54.040472
11344.000000,54.037419
11345.000000,54.034367
11346.000000,54.031315
11347.000000,54.028264
11348.000000,54.025212
11349.000000,54.022161
11350.000000,54.019111
11351.000000,54.016060
11352.000000,54.013010
11353.000000,54.009960
11354.000000,54.006910
11355.000000,54.003861
11356.000000,54.000812
11357.000000,53.997763
11358.000000,53.994714
11359.000000,53.991666
11360.000000,53.988618
11361.000000,53.985570
11362.000000,53.982522
11363.000000,53.979475
11364.000000,53.976428
11365.000000,53.973381
11366.000000,53.970335
11367.000000,53.967289
11368.000000,53.964243
11369.000000,53.961197
11370.000000,53.958152
11371.000000,53.955106
11372.000000,53.952062
11373.000000,53.949017
11374.000000,53.945973
11375.000000,53.942929
11376.000000,53.939885
11377.000000,53.936841
11378.000000,53.933798
11379.000000,53.930755
11380.000000,53.927712
11381.000000,53.924670
11382.000000,53.921628
11383.000000,53.918586
11384.000000,53.915544
11385.000000,53.912503
11386.000000,53.909462
11387.000000,53.906421
11388.000000,53.903380
11389.000000,53.900340
11390.000000,53.897300
11391.000000,53.894260
11392.000000,53.891220
11393.000000,53.888181
11394.000000,53.885142
11395.000000,53.882104
11396.000000,53.879065
11397.000000,53.876027
11398.000000,53.872989
11399.000000,53.869951
11400.000000,53.866914
11401.000000,53.863877
11402.000000,53.860840
11403.000000,53.857803
11404.000000,53.854767
11405.000000,53.851731
11406.000000,53.848695
11407.000000,53.845660
11408.000000,53.842624
11409.000000,53.839589
11410.000000,53.836555
11411.000000,53.833520
11412.000000,53.830486
11413.000000,53.827452
11414.000000,53.824418
11415.000000,53.821385
11416.000000,53.818352
11417.000000,53.815319
11418.000000,53.812287
11419.000000,53.809254
11420.000000,53.806222
11421.000000,53.803190
11422.000000,53.800159
11423.000000,53.797127
11424.000000,53.794096
11425.000000,53.791066
11426.000000,53.788035
11427.000000,53.785005
11428.000000,53.781975
11429.000000,53.778945
11430.000000,53.775916
11431.000000,53.772887
11432.000000,53.769858
11433.000000,53.766829
11434.000000,53.763801
11435.000000,53.760773
11436.000000,53.757745
11437.000000,53.754718
11438.000000,53.751690
11439.000000,53.748663
11440.000000,53.745636
11441.000000,53.742610
11442.000000,53.739584
11443.000000,53.736558
11444.000000,53.733532
11445.000000,53.730507
11446.000000,53.727481
11447.000000,53.724457
11448.000000,53.721432
11449.000000,53.718407
11450.000000,53.715383
11451.000000,53.712360
11452.000000,53.709336
11453.000000,53.706313
11454.000000,53.703290
11455.000000,53.700267
11456.000000,53.697244
11457.000000,53.694222
11458.000000,53.691200
11459.000000,53.688178
11460.000000,53.685157
11461.000000,53.682135
11462.000000,53.679114
11463.000000,53.676094
11464.000000,53.673073
11465.000000,53.670053
11466.000000,53.667033
11467.000000,53.664014
11468.000000,53.660994
11469.000000,53.657975
11470.000000,53.654956
11471.000000,53.651938
11472.000000,53.648919
11473.000000,53.645901
11474.000000,53.642884
11475.000000,53.639866
11476.000000,53.636849
11477.000000,53.633832
11478.000000,53.630815
11479.000000,53.627799
11480.000000,53.624782
11481.000000,53.621766
11482.000000,53.618751
11483.000000,53.615735
11484.000000,53.612720
11485.000000,53.609705
11486.000000,53.606691
11487.000000,53.603676
11488.000000,53.600662
11489.000000,53.597648
11490.000000,53.594635
11491.000000,53.591621
11492.000000,53.588608
11493.000000,53.585595
11494.000000,53.582583
11495.000000,53.579571
11496.000000,53.576559
11497.000000,53.573547
11498.000000,53.570535
11499.000000,53.567524
11500.000000,53.564513
11501.000000,53.561502
11502.000000,53.558492
11503.000000,53.555482
11504.000000,53.552472
11505.000000,53.549462
11506.000000,53.546453
11507.000000,53.543444
11508.000000,53.540435
11509.000000,53.537426
11510.000000,53.534418
11511.000000,53.531410
11512.000000,53.528402
11513.000000,53.525394
11514.000000,53.522387
11515.000000,53.519380
11516.000000,53.516373
11517.000000,53.513367
11518.000000,53.510360
11519.000000,53.507354
11520.000000,53.504349
11521.000000,53.501343
11522.000000,53.498338
11523.000000,53.495333
11524.000000,53.492328
11525.000000,53.489324
11526.000000,53.486320
11527.000000,53.483316
11528.000000,53.480312
11529.000000,53.477309
11530.000000,53.474305
11531.000000,53.471303
11532.000000,53.468300
11533.000000,53.465298
11534.000000,53.462295
11535.000000,53.459294
11536.000000,53.456292
11537.000000,53.453291
11538.000000,53.450290
11539.000000,53.447289
11540.000000,53.444288
11541.000000,53.441288
11542.000000,53.438288
11543.000000,53.435288
11544.000000,53.432289
11545.000000,53.429290
11546.000000,53.426291
11547.000000,53.423292
11548.000000,53.420293
11549.000000,53.417295
11550.000000,53.414297
11551.000000,53.411300
11552.000000,53.408302
11553.000000,53.405305
11554.000000,53.402308
11555.000000,53.399311
11556.000000,53.396315
11557.000000,53.393319
11558.000000,53.390323
11559.000000,53.387328
11560.000000,53.384332
11561.000000,53.381337
11562.000000,53.378342
11563.000000,53.375348
11564.000000,53.372353
11565.000000,53.369359
11566.000000,53.366366
11567.000000,53.363372
11568.000000,53.360379
11569.000000,53.357386
11570.000000,53.354393
11571.000000,53.351400
11572.000000,53.348408
11573.000000,53.345416
11574.000000,53.342425
11575.000000,53.339433
11576.000000,53.336442
11577.000000,53.333451
11578.000000,53.330460
11579.000000,53.327470
11580.000000,53.324480
11581.000000,53.321490
11582.000000,53.318500
11583.000000,53.315511
11584.000000,53.312522
11585.000000,53.309533
11586.000000,53.306544
11587.000000,53.303556
11588.000000,53.300568
11589.000000,53.297580
11590.000000,53.294592
11591.000000,53.291605
11592.000000,53.288618
11593.000000,53.285631
11594.000000,53.282644
11595.000000,53.279658
11596.000000,53.276672
11597.000000,53.273686
11598.000000,53.270701
11599.000000,53.267715
11600.000000,53.264730
11601.000000,53.261746
11602.000000,53.258761
11603.000000,53.255777
11604.000000,53.252793
11605.000000,53.249809
11606.000000,53.246826
11607.000000,53.243842
11608.000000,53.240860
11609.000000,53.237877
11610.000000,53.234894
11611.000000,53.231912
11612.000000,53.228930
11613.000000,53.225949
11614.000000,53.222967
11615.000000,53.219986
11616.000000,53.217005
11617.000000,53.214024
11618.000000,53.211044
11619.000000,53.208064
11620.000000,53.205084
11621.000000,53.202104
11622.000000,53.199125
11623.000000,53.196146
11624.000000,53.193167
11625.000000,53.190189
11626.000000,53.187210
11627.000000,53.184232
11628.000000,53.181254
11629.000000,53.178277
11630.000000,53.175299
11631.000000,53.172322
11632.000000,53.169346
11633.000000,53.166369
11634.000000,53.163393
11635.000000,53.160417
11636.000000,53.157441
11637.000000,53.154465
11638.000000,53.151490
11639.000000,53.148515
11640.000000,53.145540
11641.000000,53.142566
11642.000000,53.139592
11643.000000,53.136618
11644.000000,53.133644
11645.000000,53.130670
11646.000000,53.127697
11647.000000,53.124724
11648.000000,53.121751
11649.000000,53.118779
11650.000000,53.115807
11651.000000,53.112835
11652.000000,53.109863
11653.000000,53.106892
11654.000000,53.103921
11655.000000,53.100950
11656.000000,53.097979
11657.000000,53.095009
11658.000000,53.092038
11659.000000,53.089068
11660.000000,53.086099
11661.000000,53.083129
11662.000000,53.080160
11663.000000,53.077191
11664.000000,53.074223
11665.000000,53.071254
11666.000000,53.068286
11667.000000,53.065318
11668.000000,53.062351
11669.000000,53.059383
11670.000000,53.056416
11671.000000,53.053449
11672.000000,53.050483
11673.000000,53.047516
11674.000000,53.044550
11675.000000,53.041585
11676.000000,53.038619
11677.000000,53.035654
11678.000000,53.032689
11679.000000,53.029724
11680.000000,53.026759
11681.000000,53.023795
11682.000000,53.020831
11683.000000,53.017867
11684.000000,53.014903
11685.000000,53.011940
11686.000000,53.008977
11687.000000,53.006014
11688.000000,53.003052
11689.000000,53.000089
11690.000000,52.997127
11691.000000,52.994166
11692.000000,52.991204
11693.000000,52.988243
11694.000000,52.985282
11695.000000,52.982321
11696.000000,52.979361
11697.000000,52.976400
11698.000000,52.973440
11699.000000,52.970481
11700.000000,52.967521
11701.000000,52.964562
11702.000000,52.961603
11703.000000,52.958644
11704.000000,52.955686
11705.000000,52.952727
11706.000000,52.949769
11707.000000,52.946812
11708.000000,52.943854
11709.000000,52.940897
11710.000000,52.937940
11711.000000,52.934983
11712.000000,52.932027
11713.000000,52.929070
11714.000000,52.926115
11715.000000,52.923159
11716.000000,52.920203
11717.000000,52.917248
11718.000000,52.914293
11719.000000,52.911338
11720.000000,52.908384
11721.000000,52.905430
11722.000000,52.902476
11723.000000,52.899522
11724.000000,52.896569
11725.000000,52.893616
11726.000000,52.890663
11727.000000,52.887710
11728.000000,52.884758
11729.000000,52.881805
11730.000000,52.878853
11731.000000,52.875902
11732.000000,52.872950
11733.000000,52.869999
11734.000000,52.867048
11735.000000,52.864098
11736.000000,52.861147
11737.000000,52.858197
11738.000000,52.855247
11739.000000,52.852297
11740.000000,52.849348
11741.000000,52.846399
11742.000000,52.843450
11743.000000,52.840501
11744.000000,52.837553
11745.000000,52.834605
11746.000000,52.831657
11747.000000,52.828709
11748.000000,52.825762
11749.000000,52.822814
11750.000000,52.819868
11751.000000,52.816921
11752.000000,52.813974
11753.000000,52.811028
11754.000000,52.808082
11755.000000,52.805137
11756.000000,52.802191
11757.000000,52.799246
11758.000000,52.796301
11759.000000,52.793357
11760.000000,52.790412
11761.000000,52.787468
11762.000000,52.784524
11763.000000,52.781581
11764.000000,52.778637
11765.000000,52.775694
11766.000000,52.772751
11767.000000,52.769808
11768.000000,52.766866
11769.000000,52.763924
11770.000000,52.760982
11771.000000,52.758040
11772.000000,52.755099
11773.000000,52.752158
11774.000000,52.749217
11775.000000,52.746276
11776.000000,52.743336
11777.000000,52.740396
11778.000000,52.737456
11779.000000,52.734516
11780.000000,52.731577
11781.000000,52.728638
11782.000000,52.725699
11783.000000,52.722760
11784.000000,52.719822
11785.000000,52.716884
11786.000000,52.713946
11787.000000,52.711008
11788.000000,52.708071
11789.000000,52.705133
11790.000000,52.702196
11791.000000,52.699260
11792.000000,52.696323
11793.000000,52.693387
11794.000000,52.690451
11795.000000,52.687516
11796.000000,52.684580
11797.000000,52.681645
11798.000000,52.678710
11799.000000,52.675776
11800.000000,52.672841
11801.000000,52.669907
11802.000000,52.666973
11803.000000,52.664039
11804.000000,52.661106
11805.000000,52.658173
11806.000000,52.655240
11807.000000,52.652307
11808.000000,52.649375
11809.000000,52.646443
11810.000000,52.643511
11811.000000,52.640579
11812.000000,52.637647
11813.000000,52.634716
11814.000000,52.631785
11815.000000,52.628855
11816.000000,52.625924
11817.000000,52.622994
11818.000000,52.620064
11819.000000,52.617134
11820.000000,52.614205
11821.000000,52.611276
11822.000000,52.608347
11823.000000,52.605418
11824.000000,52.602490
11825.000000,52.599561
11826.000000,52.596633
11827.000000,52.593706
11828.000000,52.590778
11829.000000,52.587851
11830.000000,52.584924
11831.000000,52.581997
11832.000000,52.579071
11833.000000,52.576145
11834.000000,52.573219
11835.000000,52.570293
11836.000000,52.567367
11837.000000,52.564442
11838.000000,52.561517
11839.000000,52.558592
11840.000000,52.555668
11841.000000,52.552744
11842.000000,52.549820
11843.000000,52.546896
11844.000000,52.543972
11845.000000,52.541049
11846.000000,52.538126
11847.000000,52.535203
11848.000000,52.532281
11849.000000,52.529358
11850.000000,52.526436
11851.000000,52.523515
11852.000000,52.520593
11853.000000,52.517672
11854.000000,52.514751
11855.000000,52.511830
11856.000000,52.508909
11857.000000,52.505989
11858.000000,52.503069
11859.000000,52.500149
11860.000000,52.497229
11861.000000,52.494310
11862.000000,52.491391
11863.000000,52.488472
11864.000000,52.485554
11865.000000,52.482635
11866.000000,52.479717
11867.000000,52.476799
11868.000000,52.473882
11869.000000,52.470964
11870.000000,52.468047
11871.000000,52.465130
11872.000000,52.462214
11873.000000,52.459297
11874.000000,52.456381
11875.000000,52.453465
11876.000000,52.450550
11877.000000,52.447634
11878.000000,52.444719
11879.000000,52.441804
11880.000000,52.438890
11881.000000,52.435975
11882.000000,52.433061
11883.000000,52.430147
11884.000000,52.427233
11885.000000,52.424320
11886.000000,52.421407
11887.000000,52.418494
11888.000000,52.415581
11889.000000,52.412669
11890.000000,52.409757
11891.000000,52.406845
11892.000000,52.403933
11893.000000,52.401021
11894.000000,52.398110
11895.000000,52.395199
11896.000000,52.392288
11897.000000,52.389378
11898.000000,52.386468
11899.000000,52.383558
11900.000000,52.380648
11901.000000,52.377738
11902.000000,52.374829
11903.000000,52.371920
11904.000000,52.369011
11905.000000,52.366103
11906.000000,52.363195
11907.000000,52.360286
11908.000000,52.357379
11909.000000,52.354471
11910.000000,52.351564
11911.000000,52.348657
11912.000000,52.345750
11913.000000,52.342843
11914.000000,52.339937
11915.000000,52.337031
11916.000000,52.334125
11917.000000,52.331219
11918.000000,52.328314
11919.000000,52.325409
11920.000000,52.322504
11921.000000,52.319599
11922.000000,52.316695
11923.000000,52.313791
11924.000000,52.310887
11925.000000,52.307983
11926.000000,52.305080
11927.000000,52.302177
11928.000000,52.299274
11929.000000,52.296371
11930.000000,52.293469
11931.000000,52.290566
11932.000000,52.287665
11933.000000,52.284763
11934.000000,52.281861
11935.000000,52.278960
11936.000000,52.276059
11937.000000,52.273158
11938.000000,52.270258
11939.000000,52.267358
11940.000000,52.264458
11941.000000,52.261558
11942.000000,52.258658
11943.000000,52.255759
11944.000000,52.252860
11945.000000,52.249961
11946.000000,52.247063
11947.000000,52.244164
11948.000000,52.241266
11949.000000,52.238368
11950.000000,52.235471
11951.000000,52.232574
11952.000000,52.229676
11953.000000,52.226780
11954.000000,52.223883
11955.000000,52.220987
11956.000000,52.218090
11957.000000,52.215195
11958.000000,52.212299
11959.000000,52.209404
11960.000000,52.206508
11961.000000,52.203613
11962.000000,52.200719
11963.000000,52.197824
11964.000000,52.194930
11965.000000,52.192036
11966.000000,52.189142
11967.000000,52.186249
11968.000000,52.183356
11969.000000,52.180463
11970.000000,52.177570
11971.000000,52.174678
11972.000000,52.171785
11973.000000,52.168893
11974.000000,52.166002
11975.000000,52.163110
11976.000000,52.160219
11977.000000,52.157328
11978.000000,52.154437
11979.000000,52.151546
11980.000000,52.148656
11981.000000,52.145766
11982.000000,52.142876
11983.000000,52.139986
11984.000000,52.137097
11985.000000,52.134208
11986.000000,52.131319
11987.000000,52.128430
11988.000000,52.125542
11989.000000,52.122654
11990.000000,52.119766
11991.000000,52.116878
11992.000000,52.113991
11993.000000,52.111104
11994.000000,52.108217
11995.000000,52.105330
11996.000000,52.102443
11997.000000,52.099557
11998.000000,52.096671
11999.000000,52.093785
12000.000000,52.090900
12001.000000,52.088015
12002.000000,52.085130
12003.000000,52.082245
12004.000000,52.079360
12005.000000,52.076476
12006.000000,52.073592
12007.000000,52.070708
12008.000000,52.067825
12009.000000,52.064941
12010.000000,52.062058
12011.000000,52.059175
12012.000000,52.056293
12013.000000,52.053410
12014.000000,52.050528
12015.000000,52.047646
12016.000000,52.044764
12017.000000,52.041883
12018.000000,52.039002
12019.000000,52.036121
12020.000000,52.033240
12021.000000,52.030360
12022.000000,52.027480
12023.000000,52.024600
12024.000000,52.021720
12025.000000,52.018840
12026.000000,52.015961
12027.000000,52.013082
12028.000000,52.010203
12029.000000,52.007325
12030.000000,52.004446
12031.000000,52.001568
12032.000000,51.998690
12033.000000,51.995813
12034.000000,51.992935
12035.000000,51.990058
12036.000000,51.987181
12037.000000,51.984305
12038.000000,51.981428
12039.000000,51.978552
12040.000000,51.975676
12041.000000,51.972801
12042.000000,51.969925
12043.000000,51.967050
12044.000000,51.964175
12045.000000,51.961300
12046.000000,51.958426
12047.000000,51.955552
12048.000000,51.952678
12049.000000,51.949804
12050.000000,51.946930
12051.000000,51.944057
12052.000000,51.941184
12053.000000,51.938311
12054.000000,51.935438
12055.000000,51.932566
12056.000000,51.929694
12057.000000,51.926822
12058.000000,51.923950
12059.000000,51.921079
12060.000000,51.918208
12061.000000,51.915337
12062.000000,51.912466
12063.000000,51.909596
12064.000000,51.906726
12065.000000,51.903856
12066.000000,51.900986
12067.000000,51.898117
12068.000000,51.895247
12069.000000,51.892378
12070.000000,51.889509
12071.000000,51.886641
12072.000000,51.883773
12073.000000,51.880905
12074.000000,51.878037
12075.000000,51.875169
12076.000000,51.872302
12077.000000,51.869435
12078.000000,51.866568
12079.000000,51.863701
12080.000000,51.860835
12081.000000,51.857969
12082.000000,51.855103
12083.000000,51.852237
12084.000000,51.849372
12085.000000,51.846506
12086.000000,51.843641
12087.000000,51.840777
12088.000000,51.837912
12089.000000,51.835048
12090.000000,51.832184
12091.000000,51.829320
12092.000000,51.826457
12093.000000,51.823593
12094.000000,51.820730
12095.000000,51.817867
12096.000000,51.815005
12097.000000,51.812142
12098.000000,51.809280
12099.000000,51.806418
12100.000000,51.803557
12101.000000,51.800695
12102.000000,51.797834
12103.000000,51.794973
12104.000000,51.792112
12105.000000,51.789252
12106.000000,51.786392
12107.000000,51.783532
12108.000000,51.780672
12109.000000,51.777812
12110.000000,51.774953
12111.000000,51.772094
12112.000000,51.769235
12113.000000,51.766376
12114.000000,51.763518
12115.000000,51.760660
12116.000000,51.757802
12117.000000,51.754944
12118.000000,51.752087
12119.000000,51.749230
12120.000000,51.746373
12121.000000,51.743516
12122.000000,51.740660
12123.000000,51.737804
12124.000000,51.734948
12125.000000,51.732092
12126.000000,51.729236
12127.000000,51.726381
12128.000000,51.723526
12129.000000,51.720671
12130.000000,51.717817
12131.000000,51.714962
12132.000000,51.712108
12133.000000,51.709254
12134.000000,51.706401
12135.000000,51.703547
12136.000000,51.700694
12137.000000,51.697841
12138.000000,51.694988
12139.000000,51.692136
12140.000000,51.689284
12141.000000,51.686432
12142.000000,51.683580
12143.000000,51.680728
12144.000000,51.677877
12145.000000,51.675026
12146.000000,51.672175
12147.000000,51.669325
12148.000000,51.666474
12149.000000,51.663624
12150.000000,51.660774
12151.000000,51.657925
12152.000000,51.655075
12153.000000,51.652226
12154.000000,51.649377
12155.000000,51.646528
12156.000000,51.643680
12157.000000,51.640832
12158.000000,51.637984
12159.000000,51.635136
12160.000000,51.632288
12161.000000,51.629441
12162.000000,51.626594
12163.000000,51.623747
12164.000000,51.620900
12165.000000,51.618054
12166.000000,51.615208
12167.000000,51.612362
12168.000000,51.609516
12169.000000,51.606671
12170.000000,51.603826
12171.000000,51.600981
12172.000000,51.598136
12173.000000,51.595291
12174.000000,51.592447
12175.000000,51.589603
12176.000000,51.586759
12177.000000,51.583916
12178.000000,51.581072
12179.000000,51.578229
12180.000000,51.575387
12181.000000,51.572544
12182.000000,51.569701
12183.000000,51.566859
12184.000000,51.564017
12185.000000,51.561176
12186.000000,51.558334
12187.000000,51.555493
